101;26;4.82E7;15008.362622222188;4.8215008362622224E7
101;26;4.82E7;15008.362622222188;4.8215008362622224E7
101;26;4.82E7;15008.362622222188;4.8215008362622224E7
101;26;4.82E7;15008.362622222188;4.8215008362622224E7
101;26;4.82E7;15008.362622222188;4.8215008362622224E7
101;26;4.82E7;15008.362622222188;4.8215008362622224E7
101;26;4.82E7;15008.362622222188;4.8215008362622224E7
101;26;4.82E7;15008.362622222188;4.8215008362622224E7
101;26;4.82E7;15008.362622222188;4.8215008362622224E7
101;26;4.82E7;15000.675955555518;4.821500067595556E7
101;26;4.82E7;15000.675955555518;4.821500067595556E7
101;26;4.82E7;15000.675955555518;4.821500067595556E7
101;26;4.82E7;15000.675955555518;4.821500067595556E7
101;26;4.82E7;15000.675955555518;4.821500067595556E7
101;26;4.82E7;14985.899311111087;4.821498589931111E7
101;26;4.82E7;14973.325277777758;4.8214973325277776E7
101;26;4.82E7;14973.325277777758;4.8214973325277776E7
101;26;4.82E7;14973.32527777776;4.8214973325277776E7
101;26;4.82E7;14973.32527777776;4.8214973325277776E7
101;26;4.82E7;14973.32527777776;4.8214973325277776E7
101;26;4.82E7;14973.32527777776;4.8214973325277776E7
101;26;4.82E7;14973.32527777776;4.8214973325277776E7
101;26;4.82E7;14973.32527777776;4.8214973325277776E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14957.560877777736;4.821495756087778E7
101;26;4.82E7;14953.815044444402;4.821495381504445E7
101;26;4.82E7;14953.815044444402;4.821495381504445E7
101;26;4.82E7;14953.815044444402;4.821495381504445E7
101;26;4.82E7;14953.815044444402;4.821495381504445E7
101;26;4.82E7;14953.815044444402;4.821495381504445E7
101;26;4.82E7;14953.815044444402;4.821495381504445E7
101;26;4.82E7;14952.792211111075;4.821495279221111E7
101;26;4.82E7;14952.792211111075;4.821495279221111E7
101;26;4.82E7;14941.951377777752;4.821494195137778E7
101;26;4.82E7;14941.951377777752;4.821494195137778E7
101;26;4.82E7;14941.951377777752;4.821494195137778E7
101;26;4.82E7;14941.951377777752;4.821494195137778E7
101;26;4.82E7;14941.951377777752;4.821494195137778E7
101;26;4.82E7;14941.951377777752;4.821494195137778E7
101;26;4.82E7;14941.951377777752;4.821494195137778E7
101;26;4.82E7;14941.951377777752;4.821494195137778E7
101;26;4.82E7;14941.951377777752;4.821494195137778E7
101;26;4.82E7;14941.951377777752;4.821494195137778E7
101;26;4.82E7;14941.951377777752;4.821494195137778E7
101;26;4.82E7;14941.951377777752;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14941.951377777754;4.821494195137778E7
101;26;4.82E7;14935.397966666647;4.821493539796667E7
101;26;4.82E7;14934.390466666653;4.821493439046667E7
101;26;4.82E7;14934.390466666653;4.821493439046667E7
101;26;4.82E7;14934.390466666653;4.821493439046667E7
101;26;4.82E7;14921.793783333304;4.821492179378334E7
101;26;4.82E7;14921.793783333304;4.821492179378334E7
101;26;4.82E7;14921.793783333304;4.821492179378334E7
101;26;4.82E7;14921.793783333304;4.821492179378334E7
101;26;4.82E7;14921.793783333304;4.821492179378334E7
101;26;4.82E7;14921.793783333304;4.821492179378334E7
101;26;4.82E7;14921.793783333304;4.821492179378334E7
101;26;4.82E7;14921.793783333304;4.821492179378334E7
101;26;4.82E7;14921.793783333304;4.821492179378334E7
101;26;4.82E7;14921.793783333304;4.821492179378334E7
