122;13;5.27E7;29333.576916666454;5.2729333576916665E7
122;13;5.27E7;29333.576916666454;5.2729333576916665E7
122;13;5.27E7;29329.76936666649;5.272932976936667E7
122;13;5.27E7;29329.76936666649;5.272932976936667E7
122;13;5.27E7;29327.826916666498;5.2729327826916665E7
122;13;5.27E7;29327.826916666498;5.2729327826916665E7
122;13;5.27E7;29316.021133333186;5.272931602113333E7
122;13;5.27E7;29316.021133333186;5.272931602113333E7
122;13;5.27E7;29316.021133333186;5.272931602113333E7
122;13;5.27E7;29316.021133333175;5.272931602113333E7
122;13;5.27E7;29300.968583333168;5.272930096858333E7
122;13;5.27E7;29300.968583333168;5.272930096858333E7
122;13;5.27E7;29300.968583333168;5.272930096858333E7
122;13;5.27E7;29300.968583333168;5.272930096858333E7
122;13;5.27E7;29300.968583333168;5.272930096858333E7
122;13;5.27E7;29300.968583333168;5.272930096858333E7
122;13;5.27E7;29299.001916666526;5.272929900191667E7
122;13;5.27E7;29299.001916666526;5.272929900191667E7
122;13;5.27E7;29296.5611333332;5.272929656113333E7
122;13;5.27E7;29296.5611333332;5.272929656113333E7
122;13;5.27E7;29296.56113333319;5.272929656113333E7
122;13;5.27E7;29296.56113333319;5.272929656113333E7
122;13;5.27E7;29296.56113333319;5.272929656113333E7
122;13;5.27E7;29296.561133333198;5.272929656113333E7
122;13;5.27E7;29296.561133333198;5.272929656113333E7
122;12;5.27E7;29288.718683333183;5.272928871868333E7
122;12;5.24E7;29296.866916666502;5.2429296866916664E7
122;12;5.24E7;29296.866916666502;5.2429296866916664E7
122;12;5.24E7;29296.866916666502;5.2429296866916664E7
122;12;5.24E7;29296.866916666502;5.2429296866916664E7
122;12;5.24E7;29296.866916666502;5.2429296866916664E7
122;12;5.24E7;29296.866916666502;5.2429296866916664E7
122;12;5.24E7;29296.866916666502;5.2429296866916664E7
122;12;5.24E7;29296.866916666502;5.2429296866916664E7
122;12;5.24E7;29296.866916666502;5.2429296866916664E7
122;12;5.24E7;29296.866916666502;5.2429296866916664E7
122;12;5.24E7;29296.866916666502;5.2429296866916664E7
122;12;5.24E7;29296.866916666488;5.2429296866916664E7
122;12;5.24E7;29288.844466666487;5.2429288844466664E7
122;12;5.24E7;29282.7886833331;5.242928278868333E7
122;12;5.24E7;29282.7886833331;5.242928278868333E7
122;12;5.24E7;29272.94956666644;5.242927294956667E7
122;11;5.24E7;29272.949566666455;5.242927294956667E7
121;11;5.17E7;29270.982899999788;5.17292709829E7
121;11;5.17E7;29270.982899999788;5.17292709829E7
121;11;5.17E7;29270.982899999788;5.17292709829E7
121;11;5.17E7;29267.04956666646;5.1729267049566664E7
121;11;5.17E7;29265.527016666456;5.172926552701667E7
121;11;5.17E7;29265.527016666456;5.172926552701667E7
121;11;5.17E7;29259.471233333115;5.172925947123333E7
121;11;5.17E7;29259.471233333115;5.172925947123333E7
121;11;5.17E7;29259.471233333115;5.172925947123333E7
121;11;5.17E7;29257.50456666645;5.172925750456667E7
121;11;5.17E7;29257.50456666645;5.172925750456667E7
121;11;5.17E7;29257.50456666645;5.172925750456667E7
121;11;5.17E7;29257.50456666645;5.172925750456667E7
121;11;5.17E7;29253.721233333104;5.172925372123333E7
121;11;5.17E7;29235.745449999744;5.172923574545E7
121;11;5.17E7;29235.745449999744;5.172923574545E7
121;11;5.17E7;29235.745449999744;5.172923574545E7
121;11;5.17E7;29235.745449999744;5.172923574545E7
